stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
10122,10521,CUL DE SAC (LOOP) AT ELLESMERE RD,,43.794691,-79.154767,,,,,1
10123,2882,MCNICOLL AVE AT EAGLE POINT RD,,43.805009,-79.326614,,,,,1
10124,459,BIRCHMOUNT RD AT TIMBERBANK BLVD,,43.797255,-79.305303,,,,,1
10125,56,AVENUE RD AT COTTINGHAM ST,,43.679449,-79.398409,,,,,1
10126,4015,KEELE ST AT NORTH PARK DR NORTH SIDE,,43.711405,-79.478505,,,,,1
10127,7465,YORK MILLS RD AT BANBURY RD (EAST),,43.752359,-79.365634,,,,,1
10128,8470,VICTORIA PARK AVE AT INNISMORE CRES,,43.73455,-79.306557,,,,,1
10129,5022,DUNDAS ST WEST AT POPLAR AVE,,43.636271,-79.54007,,,,,1
10130,10851,TAPSCOTT RD AT MCNICOLL AVE,,43.826058,-79.243282,,,,,1
10131,8964,YONGE ST AT WILLIAM CARSON CRES,,43.747371,-79.40762,,,,,1
10132,7082,SCARLETT RD AT EAST DR,,43.676755,-79.505799,,,,,2
10133,1533,SHEPPARD AVE EAST AT CALVIN AVE,,43.765313,-79.393233,,,,,1
10134,8107,SLOANE AVE AT ELVASTON DR,,43.730117,-79.309785,,,,,1
10135,5836,MT PLEASANT RD AT MOORE AVE,,43.693646,-79.384744,,,,,2
10136,8403,VAUGHAN RD AT ARLINGTON AVE EAST SIDE,,43.688762,-79.431442,,,,,1
10137,11588,ROGERS RD AT BICKNELL AVE,,43.682015,-79.473619,,,,,1
10138,8126,SPADINA AVE AT KING ST WEST,,43.645765,-79.395355,,,,,1
10140,11711,DUPONT ST AT DAVENPORT RD,,43.675894,-79.402373,,,,,1
10141,4373,KIPLING AVE AT SNARESBROOK DR,,43.721646,-79.571304,,,,,1
10142,2290,EGLINTON AVE EAST AT MASON RD,,43.741595,-79.225486,,,,,1
10143,8332,SUTHERLAND DR AT MILLWOOD RD,,43.703239,-79.364408,,,,,1
10144,8822,WILLOWDALE AVE AT SHEPPARD AVE EAST NORTH SIDE,,43.764443,-79.399794,,,,,1
10145,2316,EGLINTON AVE EAST AT VICTORIA PARK AVE EAST SIDE,,43.724569,-79.302093,,,,,1
10146,6421,HOTSPUR RD AT BATHURST ST WEST SIDE,,43.733132,-79.433574,,,,,1
10147,8562,WARDEN AVE AT ELLINGTON DR,,43.757026,-79.299316,,,,,1
10148,8576,WARDEN AVE AT HYMUS RD,,43.719727,-79.284377,,,,,1
10149,6710,PHARMACY AVE AT HOLSWADE RD SOUTH SIDE,,43.719464,-79.295078,,,,,1
10150,2991,PAPE AVE AT COSBURN AVE,,43.689316,-79.348693,,,,,1
10151,6410,GRANTBROOK ST AT DREWRY AVE SOUTH SIDE,,43.783088,-79.433604,,,,,1
10152,14060,PHARMACY AVE AT CORINTHIAN BLVD (SOUTH) SOUTH SIDE,,43.789192,-79.32351,,,,,1
10153,11055,VARSITY RD AT BRALORNE CRES,,43.661293,-79.49819,,,,,1
10154,9890,LAWSON RD AT BRUMWELL ST,,43.788298,-79.147337,,,,,2
10155,8051,RAILSIDE RD AT CODECO CRT WEST SIDE,,43.736074,-79.327137,,,,,2
10157,2252,EGLINTON AVE EAST AT BRENTCLIFFE RD,,43.714456,-79.359904,,,,,1
10158,6958,ROCKCLIFFE BLVD AT CORBETT AVE,,43.671822,-79.487228,,,,,1
10159,8972,YONGE ST AT CONNAUGHT AVE,,43.789464,-79.41808,,,,,1
10160,13492,CONFEDERATION PKWY AT RUTHERFORD RD,,43.840591,-79.492268,,,,,1
10161,14082,NIGHTSTAR RD AT CRANBERRY DR,,43.82558,-79.22445,,,,,1
10162,6734,PHARMACY AVE AT PACHINO BLVD SOUTH SIDE,,43.762959,-79.311905,,,,,1
10163,6540,MARLEE AVE AT ELWAY CRT,,43.712332,-79.445055,,,,,1
10164,2619,FINCH AVE WEST AT MILADY RD,,43.747445,-79.564243,,,,,1
10165,11982,WARDEN AVE AT ST CLAIR AVE EAST,,43.711554,-79.280649,,,,,1
10166,8218,STEELES AVE EAST AT ESNA PARK DR,,43.817117,-79.335962,,,,,1
10167,8912,WOODBINE AVE AT CORLEY AVE,,43.676383,-79.308843,,,,,1
10168,320,3377 BAYVIEW AVE,,43.796992,-79.394525,,,,,1
10169,4317,KIPLING AVE AT GRACEY BLVD,,43.683698,-79.553971,,,,,1
10170,8806,WILLOWDALE AVE AT HILLCREST AVE,,43.769875,-79.402236,,,,,1
10171,8055,RAILSIDE RD (WEST) AT LAWRENCE AVE EAST,,43.740567,-79.324519,,,,,1
10172,8712,WESTON RD AT COULTER AVE,,43.704567,-79.528404,,,,,1
10174,8350,THORNCLIFFE PARK DR AT MILEPOST PL,,43.703313,-79.346939,,,,,1
10175,5971,OSSINGTON AVE AT HARBORD ST SOUTH SIDE,,43.658283,-79.42425,,,,,1
10176,2291,EGLINTON AVE EAST AT MASON RD,,43.741936,-79.224946,,,,,1
10177,11087,CARRIER DR AT DANSK CRT,,43.743832,-79.614588,,,,,1
10178,1945,DON MILLS RD AT KERN RD,,43.750179,-79.347064,,,,,1
10179,2816,LAWRENCE AVE EAST AT LESLIE ST,,43.734407,-79.356171,,,,,1
10180,1368,MILNER AVE AT PROGRESS AVE EAST SIDE,,43.790386,-79.233082,,,,,1
10181,1791,COXWELL AVE AT FAIRFORD AVE,,43.675538,-79.32043,,,,,2
10182,5219,LANSDOWNE AVE AT RIDEAU AVE SOUTH SIDE,,43.646378,-79.438979,,,,,1
10183,1809,CUMMER AVE AT FLEMING DR,,43.794331,-79.384875,,,,,1
10184,4822,BRIMLEY RD AT FINCH AVE EAST,,43.805856,-79.277582,,,,,1
10185,2392,EGLINTON AVE WEST AT OLD PARK RD,,43.699957,-79.430662,,,,,1
10186,1499,RATHBURN RD AT RENFORTH DR,,43.651226,-79.579697,,,,,1
10187,4962,DANFORTH RD AT SEMINOLE AVE NORTH SIDE,,43.748013,-79.244454,,,,,1
10189,2494,FINCH AVE EAST AT BRIDLETOWNE CIRCLE (WEST),,43.795731,-79.319508,,,,,1
10190,1777,COSBURN AVE AT CEDARVALE AVE,,43.696732,-79.315767,,,,,2
10191,2088,DUFFERIN ST AT SHANLY ST,,43.662856,-79.436555,,,,,1
10192,4274,KIPLING AVE AT ADVANCE RD,,43.633266,-79.531896,,,,,1
10194,5312,LAWRENCE AVE EAST AT RAILSIDE RD (EAST),,43.741083,-79.319699,,,,,1
10195,9140,DON MILLS RD AT FINCH AVE EAST,,43.792396,-79.354489,,,,,1
10196,9205,HEATHROW DR AT DATCHET RD,,43.725616,-79.508143,,,,,1
10198,4149,KING ST EAST AT SUMACH ST,,43.655665,-79.358329,,,,,2
10199,4048,KEELE ST AT WHITBURN CRES,,43.737038,-79.48466,,,,,1
10200,439,2481 BIRCHMOUNT RD,,43.787014,-79.300688,,,,,2
10201,9238,NORTH QUEEN ST AT MEDULLA AVE,,43.621518,-79.545195,,,,,1
10203,5015,DUNDAS ST WEST AT HOWLAND ST,,43.663667,-79.503683,,,,,1
10204,10679,KEELE ST AT BARRHILL RD,,43.850268,-79.511259,,,,,2
10205,6837,QUEEN ST WEST AT GLADSTONE AVE EAST SIDE,,43.642577,-79.426551,,,,,2
10206,9698,GERRARD ST EAST AT VICTORIA PARK AVE WEST SIDE,,43.686872,-79.287139,,,,,1
10207,8414,VAUGHAN RD AT KENWOOD AVE,,43.687619,-79.423805,,,,,1
10208,3008,PAPE AVE AT TORRENS AVE NORTH SIDE,,43.691695,-79.349571,,,,,1
10209,6971,ROYAL YORK RD AT ANGLESEY BLVD NORTH SIDE,,43.666005,-79.51951,,,,,2
10210,5245,LAWRENCE AVE EAST AT CARNFORTH RD EAST SIDE,,43.741426,-79.313817,,,,,1
10211,8883,WILSON AVE AT RIDLEY BLVD,,43.73951,-79.423557,,,,,1
10212,8807,WILLOWDALE AVE AT HOLLYWOOD AVE SOUTH SIDE,,43.76781,-79.401362,,,,,1
10213,3875,JANE ST AT COURAGE AVE,,43.744783,-79.514401,,,,,1
10214,7392,VAN HORNE AVE AT KINGSLAKE RD,,43.786603,-79.345164,,,,,1
10215,11585,MIMICO AVE AT WHEATFIELD RD,,43.613087,-79.492887,,,,,1
10216,8263,STEELES AVE WEST AT PALM GATE BLVD,,43.794528,-79.436342,,,,,1
10217,5189,LAKE SHORE BLVD WEST AT LOUISA ST,,43.618818,-79.486481,,,,,2
10218,3226,YONGE ST AT GERRARD ST EAST,,43.658957,-79.381947,,,,,1
10219,9267,BERGAMOT AVE AT ISLINGTON AVE WEST SIDE,,43.716856,-79.556719,,,,,1
10221,520,BLOOR ST WEST AT HAVELOCK ST,,43.660418,-79.432514,,,,,1
10222,8279,STEELES AVE WEST AT HILDA AVE,,43.795905,-79.429427,,,,,1
10223,1139,GREENWIN VILLAGE RD AT REGATTA CRES,,43.791196,-79.44287,,,,,1
10224,349,BELLAMY RD NORTH AT CEDAR BRAE BLVD,,43.751836,-79.23341,,,,,2
10225,9891,PORT UNION RD AT LAWRENCE AVE EAST,,43.78025,-79.137021,,,,,1
10226,9465,COSBURN AVE AT ROOSEVELT RD WEST SIDE,,43.693414,-79.331634,,,,,1
10227,8113,SLOANE AVE AT WIGMORE DR,,43.732305,-79.310257,,,,,1
10228,12144,PORTLAND ST AT WESLEY ST WEST SIDE,,43.619736,-79.496882,,,,,1
10230,6449,HUNTINGWOOD DR AT KENMANOR BLVD WEST SIDE,,43.785151,-79.31269,,,,,1
10231,9148,KEELE ST AT BROADOAKS DR,,43.757562,-79.489635,,,,,1
10232,4772,AVENUE RD AT EGLINTON AVE WEST NORTH SIDE,,43.705011,-79.408567,,,,,1
10233,1454,PLAINS RD AT COXWELL AVE WEST SIDE,,43.695886,-79.329221,,,,,1
10234,7476,YORKLAND BLVD (NORTH) AT CONSUMERS RD WEST SIDE,,43.773751,-79.332535,,,,,1
10235,5749,MIDLAND AVE AT WAINFLEET RD,,43.739039,-79.26013,,,,,1
10236,1434,ORIOLE PKWY AT CHAPLIN CRES SOUTH SIDE,,43.697321,-79.403094,,,,,1
10237,4165,KING ST WEST AT DOWLING AVE,,43.636742,-79.438479,,,,,2
10238,8183,ST CLAIR AVE WEST AT SILVERTHORN AVE,,43.674308,-79.459864,,,,,1
10239,13646,MARKHAM RD AT 16TH AVE,,43.891826,-79.263891,,,,,2
10240,1503,RATHBURN RD AT WEST DEANE PARK DR WEST SIDE,,43.656494,-79.558088,,,,,1
10241,4358,KIPLING AVE AT PRINCESS MARGARET BLVD,,43.669926,-79.547532,,,,,1
10242,6390,FELMINGTON RD AT RANEE AVE SOUTH SIDE,,43.722852,-79.44853,,,,,1
10243,694,BURNHAMTHORPE RD AT SHAVER AVE NORTH EAST SIDE,,43.648165,-79.551334,,,,,1
10246,2200,366 THE EAST MALL,,43.643526,-79.558664,,,,,2
10248,7276,SHEPPARD AVE WEST AT EASTON RD,,43.758089,-79.426186,,,,,1
10249,8424,VAUGHAN RD AT WYCHWOOD AVE,,43.688446,-79.425768,,,,,1
10250,3578,FINCH AVE WEST AT ANCONA ST,,43.774735,-79.43871,,,,,2
10251,1817,CUMMER AVE AT RUDDINGTON DR,,43.792956,-79.390829,,,,,1
10252,8648,WELLESWORTH DR AT DIXFIELD DR (SOUTH),,43.655331,-79.572866,,,,,1
10253,5807,MT PLEASANT RD AT BROADWAY AVE,,43.711266,-79.391322,,,,,1
10254,11406,DUFFERIN ST OPPOSITE WALKWAY TO UNITY CRES/TWIN PINES CRES,,43.79889,-79.472783,,,,,1
10255,953,DAVENPORT RD AT SALEM AVE,,43.673869,-79.437352,,,,,1
10256,11533,113 VALLEY WOODS RD,,43.758973,-79.332809,,,,,1
10257,8660,210 THE WEST MALL,,43.629714,-79.55938,,,,,1
10258,6319,COMMISSIONERS ST AT SAULTER ST,,43.649845,-79.342223,,,,,2
10259,5387,LAWRENCE AVE WEST AT LITTLE AVE,,43.699382,-79.519719,,,,,2
10260,13617,CONFEDERATION PKWY AT TEN OAKS BLVD NORTH SIDE,,43.835764,-79.492473,,,,,1
10261,2371,EGLINTON AVE WEST AT KIPLING AVE,,43.677336,-79.550583,,,,,1
10262,8081,SENTINEL RD AT FINCH AVE WEST,,43.760783,-79.499761,,,,,1
10263,6124,ST CLAIR AVE EAST AT PRESLEY AVE,,43.710284,-79.288605,,,,,2
10265,951,DAVENPORT RD AT OSSINGTON AVE,,43.674779,-79.430633,,,,,1
10266,14282,THE QUEENSWAY AT WINDERMERE AVE EAST SIDE,,43.637203,-79.468975,,,,,2
10267,6918,THE QUEENSWAY AT ST LAWRENCE AVE,,43.622813,-79.518839,,,,,1
10268,3012,PARK ST AT SHARPE ST,,43.710767,-79.254088,,,,,2
10269,2234,EGLINTON AVE EAST AT BANFF RD,,43.709914,-79.38234,,,,,1
10270,6902,THE QUEENSWAY AT MILTON ST,,43.627443,-79.49721,,,,,1
10271,6152,VICTORIA PARK AVE AT EGLINTON AVE EAST NORTH SIDE,,43.725366,-79.302758,,,,,1
10272,3067,QUEEN ST EAST AT RIVER ST,,43.65745,-79.356411,,,,,2
10273,11059,VARSITY RD AT VAN STASSEN BLVD,,43.66073,-79.497131,,,,,2
10274,2375,EGLINTON AVE WEST AT LASCELLES BLVD,,43.705708,-79.403517,,,,,1
10275,14150,7075 WARDEN AVE AT PLAZA NORTH OF STEELES,,43.822211,-79.325317,,,,,1
10276,9183,OAKDALE RD AT FINCH AVE WEST (HUMBER RIVER HOSPITAL),,43.755653,-79.524001,,,,,1
10277,8751,WESTON RD AT NORTHLAND AVE,,43.678748,-79.473714,,,,,1
10278,4173,KING ST WEST AT JAMESON AVE,,43.637088,-79.43613,,,,,2
10279,433,BIRCHMOUNT RD AT MCNICOLL AVE,,43.808436,-79.310945,,,,,2
10280,1941,DON MILLS RD AT GRAYDON HALL PL,,43.765021,-79.346768,,,,,1
10282,6296,CASTLETON AVE AT HENRIETTA ST,,43.67052,-79.486553,,,,,1
10283,1794,COXWELL AVE AT LOWER GERRARD ST EAST,,43.673121,-79.319429,,,,,1
10284,6704,PHARMACY AVE AT FINCH AVE EAST,,43.794539,-79.326277,,,,,1
10286,5790,MORTIMER AVE AT PAPE AVE,,43.685673,-79.347601,,,,,1
10288,4316,KIPLING AVE AT GRACEY BLVD,,43.683543,-79.553595,,,,,1
10289,9434,NORTH RIVERMEDE RD AT BRADWICK (SOUTH),,43.816467,-79.483518,,,,,1
10290,6261,BERRY RD AT PARK LAWN RD EAST SIDE,,43.636182,-79.492958,,,,,1
10291,1235,LAWRENCE AVE EAST AT YONGE ST EAST SIDE,,43.725057,-79.40183,,,,,1
10292,7374,STEPHEN DR AT THE QUEENSWAY,,43.63072,-79.484501,,,,,2
10293,10255,2700 STEELES AVE WEST,,43.778869,-79.506521,,,,,2
10294,6853,QUEEN ST WEST AT SPADINA AVE,,43.648616,-79.396702,,,,,2
10295,5997,PELMO CRES AT LONGVIEW DR WEST SIDE,,43.710961,-79.510856,,,,,1
10296,215,BATHURST ST AT VIEWMOUNT AVE SOUTH SIDE,,43.710203,-79.427663,,,,,1
10297,7028,ROYAL YORK RD AT SINCLAIR ST SOUTH SIDE,,43.624149,-79.501777,,,,,1
10298,5335,LAWRENCE AVE WEST AT AVENUE RD,,43.722089,-79.415836,,,,,2
10299,2357,EGLINTON AVE WEST AT GLENHOLME AVE,,43.696671,-79.445417,,,,,1
10300,5731,OPPOSITE 1710 MIDLAND AVE,,43.760304,-79.268277,,,,,1
10301,13448,STEELES AVE EAST AT KENNEDY RD,,43.82386,-79.306809,,,,,1
10302,2710,ISLINGTON AVE AT ADVANCE RD,,43.636128,-79.519977,,,,,1
10303,10627,NORTH QUEEN ST AT THE EAST MALL,,43.620625,-79.549098,,,,,1
10305,1077,GERRARD ST EAST AT ALTON AVE,,43.670252,-79.330798,,,,,2
10306,2434,EVANS AVE AT BROWNS LINE,,43.61045,-79.54948,,,,,1
10307,3126,STONG CRT AT DRIFTWOOD AVE WEST SIDE,,43.762038,-79.517291,,,,,1
10308,5591,1030 MARTIN GROVE RD,,43.6953,-79.572675,,,,,1
10309,9963,LUNDY AVE AT WARREN CRES NORTH SIDE,,43.662723,-79.502614,,,,,2
10310,4115,KENNEDY RD AT RADNOR AVE,,43.745858,-79.273437,,,,,2
10311,1100,GERRARD ST EAST AT PAPE AVE,,43.668088,-79.340495,,,,,2
10313,8737,WESTON RD AT JUBILEE CRES,,43.725839,-79.535611,,,,,2
10314,262,BAY ST AT QUEENS QUAY WEST NORTH SIDE,,43.641884,-79.377214,,,,,1
10316,9273,DREWRY AVE AT NORWIN ST,,43.784874,-79.427725,,,,,1
10317,8530,WARDEN AVE AT ASHTONBEE RD,,43.730517,-79.288577,,,,,1
10318,3773,ISLINGTON AVE AT CHESTNUT HILLS CRES,,43.653118,-79.527031,,,,,1
10319,9878,KIPLING AVE AT STEELES AVE WEST,,43.759363,-79.589616,,,,,1
10320,13947,LAKE SHORE BLVD WEST AT FIRST ST,,43.602382,-79.498356,,,,,2
10321,9699,GERRARD ST EAST AT DENGATE RD,,43.686406,-79.289197,,,,,2
10322,4294,KIPLING AVE AT BURNHAMTHORPE RD,,43.650774,-79.539101,,,,,1
10323,6840,QUEEN ST WEST AT JAMESON AVE,,43.640389,-79.437517,,,,,2
10324,1408,OCONNOR DR AT CHILTON RD,,43.69375,-79.347317,,,,,1
10325,4582,RONCESVALLES AVE AT QUEEN ST WEST,,43.638934,-79.446282,,,,,2
10326,1088,GERRARD ST WEST AT ELIZABETH ST WEST SIDE,,43.658147,-79.386782,,,,,1
10327,8169,ST CLAIR AVE WEST AT WESTON/KEELE WEST SIDE,,43.67253,-79.468013,,,,,1
10329,6098,SOUTHWOOD DR AT GLEN AMES,,43.675736,-79.296726,,,,,2
10330,3366,BRIMLEY RD AT ST CLAIR AVE EAST,,43.720743,-79.241322,,,,,1
10331,7891,KEELE ST AT HUMBERSIDE AVE,,43.661536,-79.462808,,,,,2
10332,7717,ELLESMERE RD AT SARATOGA DR EAST SIDE,,43.771676,-79.253188,,,,,1
10333,11372,GUILDWOOD PKWY AT KINGSTON RD,,43.749211,-79.204881,,,,,1
10334,11101,ORTON PARK RD AT THORNBECK DR,,43.768825,-79.207738,,,,,2
10335,2324,EGLINTON AVE WEST AT AVENUE RD WEST SIDE,,43.704543,-79.409134,,,,,1
10337,11833,VAUGHAN RD AT NORTHCLIFFE BLVD,,43.694638,-79.446724,,,,,1
10339,3600,FINCH AVE WEST AT JANE ST WEST SIDE,,43.757314,-79.518679,,,,,1
10340,7548,BIRCHMOUNT RD AT DANFORTH RD,,43.707233,-79.268323,,,,,1
10341,11291,HUMBERWOOD BLVD AT HULLRICK DR (SOUTH),,43.721998,-79.612989,,,,,1
10342,111,BATHURST ST AT COLLEGE ST,,43.656641,-79.40786,,,,,2
10344,2246,EGLINTON AVE EAST AT BERMONDSEY RD,,43.725906,-79.3138,,,,,1
10345,4869,CHISHOLM AVE AT LUMSDEN AVE,,43.694479,-79.305768,,,,,1
10346,5715,MIDLAND AVE AT LOCKIE AVE SOUTH SIDE,,43.788711,-79.280057,,,,,2
10347,7828,HOLLINGER RD AT DOHME AVE,,43.713252,-79.314059,,,,,1
10348,4948,DANFORTH RD AT HART AVE,,43.71894,-79.258732,,,,,1
10349,6885,THE QUEENSWAY AT THE EAST MALL,,43.616638,-79.546025,,,,,1
10350,8382,UNDERHILL DR AT CORNERBROOK DR,,43.743844,-79.326082,,,,,1
10351,10519,ELLESMERE RD AT MEADOWVALE RD,,43.792322,-79.163855,,,,,1
10352,11554,TAPSCOTT RD AT FINCH AVE EAST,,43.814415,-79.237371,,,,,1
10353,1758,BROADVIEW AVE AT GERRARD ST EAST,,43.665678,-79.35278,,,,,2
10354,6471,ISLAND RD AT PORT UNION RD EAST SIDE,,43.796068,-79.142589,,,,,1
10355,4506,OLD WESTON RD AT KANE AVE,,43.680517,-79.46625,,,,,1
10356,11874,BATHURST ST AT CORDOBA DR,,43.794537,-79.44639,,,,,1
10357,9528,24 MABELLE AVE,,43.646228,-79.526768,,,,,1
10358,2272,EGLINTON AVE EAST AT HANNA RD EAST SIDE,,43.712095,-79.371563,,,,,2
10359,889,DANFORTH AVE AT GLEBEMOUNT AVE,,43.684526,-79.317798,,,,,1
10360,8109,SLOANE AVE AT ANEWEN DR,,43.734269,-79.311616,,,,,1
10361,10856,STEELES AVE WEST AT HIGHWAY 27 WEST SIDE,,43.755389,-79.614845,,,,,2
10362,4389,KIPLING AVE AT WIDDICOMBE HILL BLVD,,43.678864,-79.551492,,,,,1
10363,7764,IAN MACDONALD BLVD AT FOUNDERS RD EAST SIDE,,43.777673,-79.502852,,,,,1
10364,395,BIRCHMOUNT RD AT COMSTOCK RD,,43.723653,-79.275216,,,,,1
10365,4975,DIXON RD AT CARLINGVIEW DR,,43.686612,-79.595748,,,,,1
10366,2907,MCNICOLL AVE AT OPPOSITE WALKWAY TO HAWKSHEAD CRES,,43.807982,-79.313702,,,,,2
10367,838,COLLEGE ST AT MCCAUL ST,,43.659313,-79.393281,,,,,2
10368,9997,MCCOWAN RD AT HIGHWAY 7,,43.867041,-79.284329,,,,,2
10369,6881,THE QUEENSWAY AT SMITH CRES EAST SIDE,,43.625627,-79.505412,,,,,1
10370,6872,THE QUEENSWAY AT ATOMIC AVE,,43.617909,-79.540693,,,,,1
10371,6801,QUEEN ST EAST AT BEECH AVE,,43.672583,-79.287697,,,,,1
10372,13618,SHOREHAM DR AT SHOREHAM CRT,,43.769061,-79.518801,,,,,1
10374,7449,WINDERMERE AVE AT ST OLAVES RD,,43.642487,-79.475932,,,,,2
10375,1869,DAVISVILLE AVE AT BAYVIEW AVE,,43.702843,-79.374704,,,,,1
10376,2082,DUFFERIN ST AT ROGERS RD,,43.685469,-79.44601,,,,,1
10377,8456,VICTORIA PARK AVE AT ELLESMERE RD NORTH SIDE,,43.758229,-79.315188,,,,,1
10378,8913,WOODBINE AVE AT COSBURN AVE,,43.696533,-79.317573,,,,,1
10379,12121,COLONEL SAMUEL PARK AT HUMBER COLLEGE COTTAGES C-M,,43.595871,-79.51584,,,,,1
10380,656,BROADVIEW AVE AT HILLSIDE DR,,43.686424,-79.356196,,,,,1
10381,8540,WARDEN AVE AT BRIDLETOWN CIR (NORTH) SOUTH SIDE,,43.801186,-79.318699,,,,,1
10382,10554,WARDEN AVE AT APPLE CREEK BLVD,,43.860065,-79.33516,,,,,1
10383,5009,DUNDAS ST WEST AT BROOKSIDE AVE,,43.66564,-79.494563,,,,,1
10384,5032,EAST AVE AT MABERLEY CRES (SOUTH),,43.782522,-79.132421,,,,,1
10385,2178,DUNDAS ST WEST AT PAULART DR,,43.631278,-79.546593,,,,,1
10386,6400,GLEN RD AT ELM AVE,,43.675901,-79.375107,,,,,1
10388,5395,LAWRENCE AVE WEST AT PINE ST,,43.701878,-79.50841,,,,,1
10389,2300,EGLINTON AVE EAST AT PHARMACY AVE,,43.725855,-79.297171,,,,,1
10390,10946,QUEENS QUAY FERRY DOCKS TERMINAL,,43.641449,-79.377087,,,,,1
10391,7588,14 CARLUKE CRES,,43.760435,-79.39161,,,,,1
10392,8797,WILLOWDALE AVE AT CHURCH AVE NORTH SIDE,,43.776022,-79.404663,,,,,1
10393,13933,CHERRY ST AT POLSON ST,,43.642779,-79.350245,,,,,1
10394,5865,40 NORFINCH DR,,43.757093,-79.527043,,,,,1
10395,4394,LANGSTAFF RD AT CONNIE CRES,,43.821232,-79.491345,,,,,1
10398,3141,TRETHEWEY DR AT TODD BAYLIS BLVD SOUTH SIDE,,43.694981,-79.487293,,,,,1
10399,1063,MANITOBA DRIVE AT STRACHAN AVE WEST SIDE,,43.636272,-79.410325,,,,,1
10401,860,COSBURN AVE AT LOGAN AVE,,43.688659,-79.352981,,,,,1
10402,4329,KIPLING AVE AT JOHN GARLAND BLVD NORTH SIDE,,43.735772,-79.578226,,,,,1
10404,13922,791 ISLINGTON AVE,,43.616802,-79.510293,,,,,1
10405,7079,SCARLETT RD AT CLAIRTON CRES (SOUTH),,43.675717,-79.506033,,,,,1
10406,11532,OPPOSITE 44 VALLEY WOODS RD,,43.755207,-79.333319,,,,,1
10408,11418,HUMBERWOOD BLVD AT HONEYVIEW PL,,43.733024,-79.619546,,,,,1
10409,11393,EGLINTON AVE WEST AT COMMERCE BLVD EAST SIDE,,43.662763,-79.590611,,,,,1
10410,6224,ALBION RD AT GOLFDOWN DR EAST SIDE,,43.723474,-79.54875,,,,,1
10411,13611,180 BASALTIC RD,,43.824081,-79.497644,,,,,2
10412,6235,NEPTUNE DR AT BAYCREST AVE,,43.727962,-79.440736,,,,,1
10413,3511,DUNDAS ST WEST AT NOTTINGHAM DR,,43.655581,-79.522659,,,,,1
10414,917,DANFORTH AVE AT WOODMOUNT AVE,,43.685252,-79.315142,,,,,1
10415,14363,PRINCES' GATE LOOP AT CANADA BLVD (CNE EAST ENTRANCE),,43.635362,-79.409919,,,,,2
10416,14430,WARDEN AVE AT CLEGG RD,,43.853707,-79.333613,,,,,1
10417,14357,70 ISLAND RD,,43.797459,-79.141007,,,,,1
10419,14423,STAINES RD AT PALK LANE NORTHSIDE,,43.840096,-79.232003,,,,,2
10422,14388,DUFFERIN ST AT CARAWAY DR,,43.815366,-79.47668,,,,,2
10423,14361,MANITOBA DR AT NOVA SCOTIA AVE,,43.635177,-79.418787,,,,,1
10424,14355,ST CLAIR AVE WEST AT SPADINA RD WEST SIDE,,43.684523,-79.411668,,,,,2
10425,14416,AVENUE RD AT OLD ORCHARD GROVE,,43.731538,-79.419172,,,,,1
10426,14421,3223 KENNEDY RD,,43.815069,-79.303145,,,,,1
10427,14426,ADELAIDE ST WEST AT BAY ST,,43.649772,-79.380928,,,,,1
10428,14441,KINGSTON RD AT CHOICELAND BLVD,,43.787,-79.164806,,,,,1
10429,14362,MANITOBA DR AT NOVA SCOTIA AVE EAST SIDE,,43.633444,-79.4218,,,,,2
10430,14434,WESTON RD AT BIRDSTONE CRES (NORTH),,43.673245,-79.468145,,,,,1
10432,14364,SPADINA RD AT ST CLAIR AVE WEST NORTH SIDE,,43.685181,-79.411328,,,,,1
10435,14429,WARDEN AVE AT CLEGG RD,,43.853264,-79.333084,,,,,1
10436,14437,INGRAM DR AT KINCORT ST,,43.700959,-79.469278,,,,,1
10437,14389,FINCH AVE WEST AT BEECROFT RD,,43.778965,-79.41867,,,,,1
10438,14400,KING ST WEST AT JOE SHUSTER WAY,,43.639855,-79.423256,,,,,2
10439,14398,3750 MIDLAND AVE,,43.81711,-79.293486,,,,,1
10441,14395,THE QUEENSWAY AT WINDERMERE AVE WEST SIDE,,43.637099,-79.470714,,,,,2
10442,14397,3750 MIDLAND AVE,,43.816888,-79.293103,,,,,1
10444,14394,THE QUEENSWAY AT ELLIS AVE WEST SIDE,,43.637686,-79.466974,,,,,2
10448,14422,THE POND RD AT ARBORETUM LANE (AVIVA CENTRE),,43.772419,-79.511296,,,,,1
10449,14439,NORTH YORK GENERAL HOSPITAL - MAIN ENTRANCE,,43.769671,-79.363638,,,,,1
10450,14351,ST CLAIR AVE WEST AT DUNVEGAN RD,,43.685904,-79.404767,,,,,2
10453,14356,ST CLAIR AVE WEST AT VAUGHAN RD WEST SIDE,,43.682752,-79.420697,,,,,1
10454,14376,STEELES AVE EAST AT MARYDALE AVE,,43.835701,-79.254613,,,,,1
10455,14379,STEELES AVE EAST AT EASTVALE RD,,43.838159,-79.245032,,,,,2
10456,14380,STEELES AVE EAST AT STAINES RD,,43.840754,-79.232805,,,,,2
10458,14382,STAINES RD AT QUIETBROOK CRES (NORTH),,43.838726,-79.232251,,,,,2
10459,14347,ST CLAIR AVE WEST AT DEER PARK CRES,,43.687153,-79.398238,,,,,1
